Fecha,Ubicación,Aeronave,Número de la cola,Fatalidades,Personas
1970-07-18,Desconocido,An-22,CCCP-09303,23 - 23,23 - 23
1970-07-25,Ujta,An-2TP,CCCP-41295,0,0
1970-07-26,Levantarse,An-2R,CCCP-29387,3 - 3,3 - 3
1970-08-08,Kishinev,An-10A,CCCP-11188,1 - 114,1 - 114
1970-09-08,Kirovogrado,An-2R,CCCP-45215,0,0
1970-08-20,Región de Namangán,An-2R,CCCP-15238,0,0
1970-08-23,Aeropuerto de Yuzhno-Sajalinsk,He-18V,CCCP-75823,0,0
1970-02-09,Dnepropetrovsk,Tu-124,CCCP-45012,37 - 37,37 - 37
1970-03-09,Leninabad,Yak-40,CCCP-87690,21 - 21,21 - 21
1970-05-09,Dzharkishlak,An-2R,CCCP-28952,2 - 2,2 - 2
1970-09-21,Bulbukhta,An-2T,CCCP-02195,1 - 3,1 - 3
1970-09-27,Izhevsk,An-2T,CCCP-35417,0,0
1970-01-10,kamenny mys,An-12B,CCCP-11031,8 - 8,8 - 8
1970-10-14,Chernivtsi,An-2R,CCCP-02833,0,0
1970-10-15,Trebisonda,An-24B,CCCP-46256,1 - 60,1 - 60
1970-10-16,Simferópol,He-18V,CCCP-75578,0,0
1970-10-16,Leshukonskoe,Li-2,CCCP-84771,0,0
1970-11-29,Tambov,An-2R,CCCP-25611,0,0
1970-12-19,Panagarh,An-22,CCCP-09305,17 - 17,17 - 17
1970-12-31,Leningrado,He-18V,CCCP-75773,6 - 86,6 - 86
1971-01-22,Surgut,An-12B,CCCP-11000,13 - 13,13 - 13
1971-01-31,Surgut,An-12B,CCCP-12996,7 - 7,7 - 7
1971-07-02,Aeropuerto de Kírovsk,Il-14M,CCCP-91535,0,0
1971-02-16,Vorkuta,An-12TB,CCCP-11374,0 - 5,0 - 5
1971-03-31,Voroshilovgrado,An-10,CCCP-11145,65 - 65,65 - 65
1971-03-31,Aeropuerto de Bíkovo,An-24,CCCP-46747,0 - 5,0 - 5
1971-11-04,Tedzhén,An-2R,CCCP-25588,0,0
1971-04-29,Chernivtsi,An-2R,CCCP-42696,0,0
1971-05-24,Kírov,An-2T,CCCP-02171,0,0
1971-05-25,Aeropuerto de Batagay,An-12B,CCCP-11024,0 - 8,0 - 8
1971-05-31,Malakhovo,An-2R,CCCP-32076,3 - 3,3 - 3
1971-01-06,Isla Bogodorsk,An-24B,CCCP-47729,0,0
1971-07-15,Entender,An-2R,CCCP-06266,2 - 2,2 - 2
1971-07-16,Kamennaya Sarma,An-2SX,CCCP-43828,1 - 2,1 - 2
1971-07-25,Aeropuerto de Irkutsk,Tu-104B,CCCP-42405,97 - 126,97 - 126
1971-07-28,Aeropuerto de Lípetsk,Yak-40,CCCP-87719,0,0
1971-07-29,Calcuta,An-12B,CCCP-12993,0 - 7,0 - 7
1971-09-16,Aeropuerto de Bíkovo,Ser-30,CCCP-62707,0,0
1971-09-25,Una,An-2T,CCCP-98281,0,0
1971-10-10,Moscú,Tu-104B,CCCP-42490,25 - 25,25 - 25
1971-11-10,Tyubelyaha,An-2T,CCCP-47678,6 - 7,6 - 7
1971-12-10,Kishinev,An-10,CCCP-11137,0,0
1971-10-17,Dnepropetrovsk,An-2SKh,CCCP-70908,0,0
1971-12-11,Vinnytsia,An-24B,CCCP-46809,48 - 48,48 - 48
1971-11-13,Kerch,An-24B,CCCP-46378,6 - 11,6 - 11
1971-11-22,Ereván,An-2R,CCCP-62760,0,0
1971-11-29,Pista de aterrizaje de Aloja,An-2R,CCCP-32207,1 - 3,1 - 3
1971-01-12,Sarátov,An-24B,CCCP-46788,57 - 57,57 - 57
1971-08-12,tu derecho,An-2T,CCCP-98292,1 - 2,1 - 2
1971-09-12,Región de Taskent,An-2T,CCCP-33164,0,0
1971-12-12,Pista de aterrizaje de Farikha,An-2T,CCCP-55567,2 - 2,2 - 2
1971-12-29,Khanty Mansisk,An-2V,CCCP-50573,0,0
1971-12-30,Aeropuerto de Baranikha,Il-14M,CCCP-91570,0,0
1971-12-30,Baikit,An-2T,CCCP-98348,0,0
1972-02-22,Lípetsk,An-24,CCCP-46732,0 - 13,0 - 13
1972-02-27,Mineralnye Vody,An-24B,CCCP-46418,0,0
1972-02-01,Aeropuerto de Rostov,An-10,CCCP-11142,0,0
1972-03-19,Omsk,Tu-104B,CCCP-42408,0,0
1972-03-26,Esterlitamak,An-2R,CCCP-29380,0,0
1972-03-27,Voroshilovgrado,An-2,CCCP-42621,1 - 1,1 - 1
1972-11-04,Pueblo de Yukagir,An-2T,CCCP-44937,1 - 3,1 - 3
1972-04-14,Vyyezdoye,An-2R,CCCP-01506,2 - 2,2 - 2
1972-04-05,bratsk,Yak-40,CCCP-87778,18 - 18,18 - 18
1972-05-05,Región de Póltava,An-2R,CCCP-25604,2 - 2,2 - 2
1972-08-05,Distrito de Argyz,An-2R,CCCP-45192,2 - 2,2 - 2
1972-12-05,Kirensk,An-2TP,CCCP-50506,0,0
1972-05-18,Járkov,An-10A,CCCP-11215,122 - 122,122 - 122
1972-06-15,Rechka,An-2R,CCCP-02692,2 - 2,2 - 2
1972-06-28,jeringas,An-2R,CCCP-02582,4 - 4,4 - 4
1972-06-28,Kzyl-Orda,An-2R,CCCP-35313,0,0
1972-06-29,Distrito de Astracán,An-2R,CCCP-46652,1 - 2,1 - 2
1972-11-07,Solo,An-2,CCCP-98280,2 - 2,2 - 2
1972-07-19,Yenotayevka,An-2R,CCCP-15283,1 - 1,1 - 1
1972-07-28,Ust-Imitación,An-2T,CCCP-32649,0,0
1972-04-08,Aldán,Il-14M,CCCP-91537,0,0
1972-08-13,Yuzhno-Sakhalinsk,An-2T,CCCP-01147,0,0
1972-08-26,Arcángel,Il-18B,CCCP-75663,0,0
1972-08-30,perevitsy,An-2R,CCCP-32520,2 - 2,2 - 2
1972-08-30,Suntar,An-2R,CCCP-49369,0,0
1972-08-31,Smelovskiy,He-18V,CCCP-74298,101 - 101,101 - 101
1972-10-09,Velikaya Vuliga,An-2M,CCCP-02369,2 - 2,2 - 2
1972-09-13,Región de Semipalatinsk,An-2R,CCCP-33233,0,0
1972-01-10,Adler,He-18V,CCCP-75507,109 - 109,109 - 109
1972-06-10,Chersky,An-2P,CCCP-70738,0,0
1972-10-13,Moscú,Il-62,CCCP-86671,174 - 174,174 - 174
1972-04-11,kursk,An-24B,CCCP-46202,0,0
1972-11-13,Yeniseisk,An-2TP,CCCP-09676,2 - 14,2 - 14
1972-11-14,Lensk,An-2R,CCCP-91726,0,0
1972-11-21,Vorkuta,An-12TB,CCCP-11360,0 - 8,0 - 8
1972-11-22,Krasnoyarsk,Yak-40,CCCP-87819,0,0
1972-03-12,Yerbogachón,An-2TP,CCCP-41306,0,0
1973-01-21,Petujovo,An-24B,CCCP-46276,39 - 39,39 - 39
1973-02-17,amderma,An-12BP,CCCP-11341,0,0
1973-02-19,Praga,Tu-154,CCCP-85023,66 - 100,66 - 100
1973-02-24,Fuerade Ura-Tyube,He-18V,CCCP-75712,79 - 79,79 - 79
1973-02-28,Semipalatinsk,Yak-40,CCCP-87602,32 - 32,32 - 32
1973-06-03,Isla Graham Bell,An-12AP,CCCP-11994,0,0
1973-06-03,Serov,An-2T,CCCP-93467,0,0
1973-07-03,Smolensk,An-2R,CCCP-70816,0,0
1973-09-03,Kondinskoye,An-2,CCCP-01262,3 - 3,3 - 3
1973-03-24,Ozyornaya,An-2,CCCP-05670,2 - 3,2 - 3
1973-04-14,Andreyevka,An-2R,CCCP-35547,1 - 6,1 - 6
1973-04-24,Leningrado,Tu-104B,CCCP-42505,2 - 57,2 - 57
1973-03-05,Polo Norte,Li-2T,CCCP-04244,0 - 9,0 - 9
1973-07-05,Aeropuerto de Vnúkovo,Tu-154,CCCP-85030,0 - 4,0 - 4
1973-11-05,Fuera de Semipalatinsk,Il-18B,CCCP-75687,63 - 63,63 - 63
1973-11-05,kursk,An-2M,CCCP-05915,0,0
1973-05-14,Vólogda,An-2R,CCCP-70569,0,0
1973-05-18,Fuera deChita,Tu-104B,CCCP-42379,82 - 82,82 - 82
1973-05-20,Distrito de Starobeshevo,An-2R,CCCP-55798,1 - 2,1 - 2
1973-06-21,Abakán,An-2R,CCCP-09228,2 - 3,2 - 3
1973-06-25,Irkutsk,An-2R,CCCP-32558,0,0
1973-06-30,Amán,Tu-134A,CCCP-65668,9 - 85,9 - 85
1973-04-07,Fuera deShakhtyorsk,Il-14M,CCCP-91534,18 - 18,18 - 18
1973-09-07,Kuybyshev,Tu-124V,CCCP-45062,2 - 61,2 - 61
1973-07-20,Distrito del Reloj,An-2SX,CCCP-79827,1 - 2,1 - 2
1973-07-26,Ordzhonikidze,An-2R,CCCP-35559,0,0
1973-02-08,Shakhty,An-2R,CCCP-70807,0,0
1973-02-08,Chumikán,An-2R,CCCP-33242,0,0
1973-08-08,Aeropuerto de Arcángel,Yak-40,CCCP-87790,1 - 31,1 - 31
1973-08-13,Uelen,An-2,CCCP-23722,0,0
1973-08-16,Río Kotui,An-2V,CCCP-41373,0,0
1973-08-18,Fuera deBakú,An-24B,CCCP-46435,56 - 64,56 - 64
1973-08-29,Nerkha,An-2R,CCCP-28954,0,0
1973-08-30,Kyzyl,An-2TP,CCCP-09649,0,0
1973-08-09,Aeropuerto de Bogashevo,An-2R,CCCP-41913,3 - 3,3 - 3
1973-09-15,Región de Samarcanda,An-2R,CCCP-32213,0,0
1973-09-30,Sverdlovsk,Tu-104B,CCCP-42506,108 - 108,108 - 108
1973-02-10,Los herederos,An-12TB,CCCP-12967,10 - 10,10 - 10
1973-05-10,Monte Khuuta,An-2,CCCP-04340,0 - 8,0 - 8
1973-10-10,Tashauz,Li-2,CCCP-71209,5 - 5,5 - 5
1973-11-10,goris,An-2,CCCP-70880,0,0
1973-10-13,Moscú,Tu-104B,CCCP-42486,122 - 122,122 - 122
1973-10-20,Aeropuerto de Kazán,Tu-124V,CCCP-45031,0,0
1973-10-25,nyrob,An-2R,CCCP-01609,0,0
1973-10-27,Kolpashevo,An-2P,CCCP-70408,0,0
1973-02-11,Moscú,Yak-40,CCCP-87607,2 - 31,2 - 31
1973-04-11,Kirensk,An-2,CCCP-41978,0,0
1973-07-12,Moscú,Tu-104B,CCCP-42503,16 - 75,16 - 75
1973-12-16,Karacharovo,Tu-124V,CCCP-45061,51 - 51,51 - 51
1973-12-19,sanatorio,An-2R,CCCP-40521,2 - 2,2 - 2
1973-12-21,Ereván,Yak-40,CCCP-87629,0,0
1973-12-23,Vynnyky,Tu-124V,CCCP-45044,17 - 17,17 - 17
1973-12-24,Lago Khantaiskoye,An-2V,CCCP-32448,1 - 2,1 - 2
1970-01-01,Antártida,Li-2,CCCP-04342,0,0
1974-06-01,Mukachevo,An-24B,CCCP-46357,24 - 24,24 - 24
1974-01-22,Distrito de Yegorlykskaya,An-2R,CCCP-33225,2 - 2,2 - 2
1974-01-25,Rostov del Don,An-24B,CCCP-46277,4 - 4,4 - 4
1974-05-02,Majachkalá,An-2R,CCCP-01579,0,0
1974-03-22,Aeropuerto de Kírov,Li-2,CCCP-73960,3 - 9,3 - 9
1974-06-04,a Ust Kuy,el era 14p,CCCP-52053,0 - 18,0 - 18
1974-09-04,Kazán,Yak-40,CCCP-87369,0 - 34,0 - 34
1974-04-16,Kutaisi,An-2,CCCP-33085,0,0
1974-04-27,Leningrado,He-18V,CCCP-75559,109 - 109[nota 6],109 - 109[nota 6]
1974-01-05,Polo Norte-22,An-12B,CCCP-12950,1 - 16,1 - 16
1974-02-05,Rostov del Don,Yak-40,CCCP-87398,1 - 38,1 - 38
1974-09-05,ivan frankovsk,He-18V,CCCP-75425,0 - 75,0 - 75
1974-05-13,Crimea,An-2,CCCP-23664,0,0
1974-05-19,Región de Samarcanda,An-2SX,CCCP-25487,0,0
1974-05-23,kiev,Yak-40,CCCP-87579,29 - 29,29 - 29
1974-06-24,Tashkent,Il-18E,CCCP-75405,1 - 115,1 - 115
1974-06-29,Demidovo,An-2M,CCCP-02383,1 - 1,1 - 1
1974-04-07,Aeropuerto de Usinsk,An-2,CCCP-92836,2 - 2,2 - 2
1974-07-27,Sasovo,An-2TP,CCCP-35029,3 - 3,3 - 3
1974-08-28,Andryushkino,An-2V,CCCP-04302,0,0
1974-10-18,Yeniseysk,An-12B,CCCP-11030,1 - 12,1 - 12
1974-01-11,Surgut,An-2,CCCP-70766,14 - 14,14 - 14
1974-05-11,siéntate,Tu-104B,CCCP-42501,0,0
1974-05-11,Aeropuerto de Aleksandrovskoye,An-2TP,CCCP-91730,0,0
1974-11-14,kiev,Il-14M,CCCP-91515,6 - 6,6 - 6
1974-04-12,Irkutsk,An-12B,CCCP-12985,0,0
1970-01-01,No especificado,An-2R,CCCP-49342,13 - 13,13 - 13
1974-08-12,región de kiev,An-2R,CCCP-05783,0,0
1974-09-12,Kirensk,An-2T,CCCP-44917,0,0
1974-12-14,Bujara,Yak-40,CCCP-87630,7 - 19,7 - 19
1974-12-24,Baturino,An-2,CCCP-15890,1 - 3,1 - 3
1974-12-27,Jabárovsk,An-2R,CCCP-06911,0,0
1970-01-01,Desconocido,An-2R,CCCP-09233,0,0
1975-01-16,sam neua,An-2P,CCCP-70417,12 - 12,12 - 12
1975-01-28,Aeropuerto de Zaporozhye,Yak-40,CCCP-87825,0 - 17,0 - 17
1975-12-02,Krasnoyarsk,He-18V,CCCP-75801,0,0
1975-04-15,Omsk,An-2TP,CCCP-70177,13 - 14,13 - 14
1975-04-28,Póltava,An-24RV,CCCP-46476,0 - 11,0 - 11
1975-04-30,Tambov,An-2SX,CCCP-06444,0 - 2,0 - 2
1975-05-18,Birobidzhán,An-2R,CCCP-70426,0,0
1975-05-19,mestia,An-2T,CCCP-07960,0,0
1975-05-20,Desconocido,An-2,CCCP-43908,0,0
1975-06-19,Markovo,An-2T,CCCP-41932,0,0
1975-06-28,Karagandá,An-2T,CCCP-02132,0,0
1975-07-15,Batumi,Yak-40,CCCP-87475,40 - 40,40 - 40
1975-07-23,Termez,An-2R,CCCP-70235,0,0
1975-09-08,de Bagdari,Il-14M,CCCP-52056,11 - 11,11 - 11
1975-08-15,Krasnovodsk,Yak-40,CCCP-87323,23 - 28,23 - 28
1975-08-30,Región de Mogilev,An-2R,CCCP-70506,4 - 4,4 - 4
1975-08-30,Novosibirsk,Tu-104B,CCCP-42472,0,0
1975-09-18,Fuerade Turukhansk,An-2V,CCCP-98302,3 - 3,3 - 3
1975-06-10,Kírov,Yak-40,CCCP-87328,0,0
1975-10-22,Nóvgorod,Yak-40,CCCP-87458,11,11
1975-11-17,Puedes,An-24RV,CCCP-46467,38 - 38,38 - 38
1975-11-20,Járkov,An-24B,CCCP-46349,19 - 50,19 - 50
1975-10-12,serafimovich,An-2R,CCCP-23691,0,0
1975-12-13,Nizhneangarsk,An-2R,CCCP-49280,0,0
1975-12-15,Ferganá,An-12B,CCCP-11005,0,0
1970-01-01,kiev,Tu-154,CCCP-85020,0,0
1970-01-01,kiev,Tu-104A,CCCP-42371,0,0
1970-01-01,Desconocido,An-12B,CCCP-11103,0,0
1976-03-01,Sanino,Tu-124V,CCCP-45037,61 - 61,61 - 61
1976-01-13,Leningrado,An-24B,CCCP-47280,0 - 45,0 - 45
1976-01-30,Aeropuerto de Frunze,He-18V,CCCP-75558,6 - 6,6 - 6
1976-09-02,Irkutsk,Tu-104A,CCCP-42327,24 - 115,24 - 115
1976-06-03,Verkhnyaya Khava,Il-18E,CCCP-75408,111 - 111,111 - 111
1976-10-03,Aeropuerto de Sarátov,An-24RV,CCCP-46613,0,0
1976-03-24,Aeropuerto de Asjabad,Los 14 LIK,CCCP-61756,6 - 6,6 - 6
1976-11-04,Kazachinsk,An-2TP,CCCP-09675,0,0
1976-04-17,kursk,An-2SX,CCCP-33170,0,0
1976-04-22,Tula,An-2R,CCCP-01626,0,0
1976-05-15,Chernigov,An-24RV,CCCP-46534,52 - 52,52 - 52
1976-05-16,Semipalatinsk,An-2SX,CCCP-79935,1 - 1,1 - 1
1976-05-19,Alaverdi,An-2R,CCCP-03547,0,0
1976-01-06,isla de bio,Tu-154A,CCCP-85102,45 - 45,45 - 45
1976-02-06,Osokorka,Yak-40,CCCP-87541,0,0
1976-09-06,Aves,An-2,CCCP-23743,0,0
1976-12-06,Nizhnevartovsk,An-2R,CCCP-32464,0,0
1976-06-20,Engels,An-2R,CCCP-70819,2 - 2,2 - 2
1976-06-26,Kazán,An-2,CCCP-70764,1,1
1976-06-27,Distrito de Komsomolsky,An-2R,CCCP-70481,1 - 1,1 - 1
1976-06-30,Distrito de Valikhanovskiy,An-2R,CCCP-70531,3 - 3,3 - 3
1976-11-07,Laguna de Sivash,An-2,CCCP-62439,0,0
1976-07-15,Barnaúl,An-2P,CCCP-05840,0,0
1976-07-17,Aeropuerto de Chitá,Tu-104A,CCCP-42335,0 - 117,0 - 117
1976-07-23,Sokolskoye,An-2R,CCCP-35088,0,0
1976-07-26,Astracán,An-2R,CCCP-07285,0,0
1976-03-08,Popovka,An-2R,CCCP-70190,0,0
1976-08-13,Aeropuerto de Guryev,An-24B,CCCP-47734,0 - 43,0 - 43
1976-08-27,Beryozovo,An-2V,CCCP-79852,0,0
1976-09-09,Mar Negro,An-24RV,CCCP-46518,64 - 64,64 - 64
1970-01-01,No especificado,Yak-40,CCCP-87772,0,0
1976-09-26,Novosibirsk,An-2,CCCP-79868,5,5
1976-02-10,Khoito-Gol,An-2T,CCCP-01226,0,0
1976-10-30,Aeropuerto de Taskent,He-18V,CCCP-75575,0 - 97,0 - 97
1976-11-28,Moscú,Tu-104B,CCCP-42471,72 - 72,72 - 72
1976-07-12,Armavir,Yak-40,CCCP-87756,0 - 29,0 - 29
1976-12-16,Zaporozhye,Yak-40,CCCP-87638,5 - 5,5 - 5
1976-12-17,Ust-Kut,Yak-40,CCCP-88208,7 - 7,7 - 7
1976-12-17,kiev,An-24,CCCP-46722,48 - 55,48 - 55
1976-12-18,Yuzhno-Sakhalinsk,Il-14RR,CCCP-61752,8 - 10,8 - 10
1977-01-13,Almatý,Tu-104A,CCCP-42369,96 - 96,96 - 96
1977-02-15,Mineralnye Vody,He-18V,CCCP-75520,77 - 77,77 - 77
1977-06-03,Desconocido,An-2TP,CCCP-40572,0,0
1977-03-18,Farish,An-2R,CCCP-09191,2 - 2,2 - 2
1977-03-30,Zhdánov,Yak-40,CCCP-87738,8 - 27,8 - 27
1977-05-04,mella,El 14 FKM,CCCP-61675,6 - 6,6 - 6
1977-07-05,Tavda,An-2,CCCP-15925,0,0
1970-01-01,No especificado,An-2,CCCP-44992,0,0
1977-07-05,Pista de aterrizaje de Ayanka,An-2T,CCCP-23716,4 - 4,4 - 4
1977-05-27,la Habana,El 62M,CCCP-86614,69,69
1977-10-06,Bujara,An-2R,CCCP-55735,0,0
1977-08-07,Fueradel aeropuerto de Sujumi,An-24RV,CCCP-46847,6 - 7,6 - 7
1977-10-07,Aeropuerto de Helsinki,Tu-134,CCCP-65639,0,0
1977-07-14,Jabárovsk,An-2R,CCCP-55723,0,0
1977-07-19,Alamedin,An-2R,CCCP-15274,0,0
1977-07-20,Vitamina,el tenia 14m,CCCP-52096,39 - 40,39 - 40
1977-07-21,Reino,An-2R,CCCP-44617,0,0
1977-02-08,Pista de aterrizaje de Barysh,An-2TP,CCCP-29316,0 - 24,0 - 24
1977-08-18,a Ust Kuy,An-26,CCCP-26536,0,0
1977-08-29,Omolón,An-2T,CCCP-01250,0,0
1977-08-30,Jurbarkas,An-2,CCCP-32032,0,0
1977-08-31,Otrado-Olginski,An-2R,CCCP-32180,2 - 2,2 - 2
1977-09-27,Región de Samarcanda,An-2R,CCCP-33254,0,0
1977-10-18,Srednekolymsk,An-2T,CCCP-55625,0,0
1977-10-27,Cabo Chelyuskin,Il-14M,CCCP-04195,0,0
1977-11-28,Pulcro,An-2R,CCCP-70629,0,0
1977-09-12,Trampa-Venta,An-24RV,CCCP-47695,17 - 23,17 - 23
1977-12-19,Podkopayevo,An-2TP,CCCP-09696,0,0
1977-12-20,Ujta,An-2P,CCCP-07471,0,0
1977-12-23,Ekim-chan,An-2R,CCCP-02708,0,0
1970-01-01,Desconocido,An-12BP,CCCP-11125,0,0
1970-01-01,Budionnovsk,An-24B,CCCP-46350,0,0
1978-01-02,Hermoso,An-2TP,CCCP-40570,0,0
1978-02-18,Novosibirsk,Tu-154A,CCCP-85087,0,0
1978-04-04,Muryuk,An-2T,CCCP-13716,0,0
1978-08-04,Aeropuerto de Aldán,Yak-40,CCCP-87911,0 - 17,0 - 17
1978-01-05,Ufá,An-2R,CCCP-01367,0,0
1978-06-05,Asjabad,Il-18,Desconocido,1,1
1978-07-05,Karnaukhovskiy,An-2R,CCCP-70493,3 - 3,3 - 3
1978-05-19,Acidez,Tu-154B,CCCP-85169,4 - 134,4 - 134
1978-05-29,Pasta,An-2P,CCCP-35188,0 - 5,0 - 5
1978-06-18,Desconocido,An-2R,CCCP-02846,0,0
1978-06-25,Vladivostok,An-2R,CCCP-09616,0,0
1978-11-07,Majachkalá,An-2T,CCCP-79968,0,0
1978-08-16,Defecto,An-2TP,CCCP-40545,0,0
1978-08-09,Yablunivka,An-2R,CCCP-35112,2 - 2,2 - 2
1978-09-23,Novoaleksándrovsk,An-2R,CCCP-32079,3 - 3,3 - 3
1978-09-29,Ulán Bator,An-2R,CCCP-07278,0,0
1978-02-10,Tiflis,Yak-40,CCCP-87544,0 - 30,0 - 30
1978-07-10,Sverdlovsk,Yak-40,CCCP-87437,38 - 38,38 - 38
1978-10-13,María,An-2R,CCCP-32515,0,0
1978-10-17,Lanovtsi,An-2R,CCCP-32599,2 - 2,2 - 2
1978-10-18,Nizhnevartovsk,An-2P,CCCP-02457,0,0
1978-10-23,Sivash,An-24B,CCCP-46327,26 - 26,26 - 26
1978-10-11,Aeropuerto de Makhachkalá,An-24B,CCCP-46789,1,1
1978-11-14,Estocolmo,Tu-154B-1,CCCP-85286,0 - 74,0 - 74
1978-11-30,Desconocido,Desconocido,Desconocido,1,1
1978-09-12,Cherskiy,An-26,CCCP-26547,7 - 7,7 - 7
1978-12-19,Samarcanda,An-24B,CCCP-46299,5 - 5,5 - 5
1970-01-01,Desconocido,Tu-154B,CCCP-85131,0,0
1979-02-01,Estación Molodezhnaya,El 14 FKM,CCCP-04193,3 - 14,3 - 14
1979-01-15,Minsk,An-24B,CCCP-46807,13 - 14,13 - 14
1979-01-18,Bélgorod,L-410M,CCCP-67210,3 - 3,3 - 3
1979-12-03,Desconocido,An-2TP,CCCP-40594,0,0
1979-03-17,Moscú,Tu-104B,CCCP-42444,58 - 119,58 - 119
1979-03-20,Chardzou,Yak-40K,CCCP-87930,0 - 34,0 - 34
1979-03-22,liepaja,Tu-134A,CCCP-65031,4 - 5,4 - 5
1979-03-26,kit de limpieza,An-26,CCCP-26569,4 - 12,4 - 12
1979-10-05,Sochi,El 18D,CCCP-75414,0 - 79,0 - 79
1979-10-05,Svidovets,An-2R,CCCP-06330,0,0
