Fecha,Ubicación,Aeronave,Número de la cola,Fatalidades,Personas
1979-05-19,Ufá,Tu-134A,CCCP-65839,0 - 89,0 - 89
1979-05-31,Tiumén,Tu-134A,CCCP-65649,0,0
1979-06-16,Petropávlovsk-Kamchatski,An-2T,CCCP-44920,0 - 1,0 - 1
1979-03-07,Krásnaya Poliana,An-2M,CCCP-02330,0,0
1979-03-08,Leningrado,L-410M,CCCP-67206,10 - 14,10 - 14
1979-11-08,Dneprodzerzhinsk,Tu-134AK,CCCP-65735,178 - 178,178 - 178
1970-01-01,No especificado,Tu-134A,CCCP-65816,0,0
1979-08-24,Yeniseysk,An-12TB,CCCP-12963,11 - 16,11 - 16
1979-08-29,Kirsanov,Tu-124V,CCCP-45038,63 - 63,63 - 63
1979-03-09,amderma,An-24B,CCCP-46269,40 - 43,40 - 43
1979-09-20,Aeródromo de Malyushin,An-2R,CCCP-56413,0,0
1979-10-13,Desconocido,An-2R,CCCP-70805,0,0
1979-10-27,Lensk,An-2TP,CCCP-32322,3 - 12,3 - 12
1979-10-30,Fuera de Dinamarca,Il-14M,CCCP-61683,0 - 0,0 - 0
1979-11-16,Vólogda,Yak-40,CCCP-87454,3 - 5,3 - 5
1980-01-03,Oremburgo,Tu-154A,CCCP-85103,0 - 161,0 - 161
1980-03-04,Aeropuerto de Aldán,An-2,CCCP-16027,0,0
1980-04-13,Mar de Kara,An-2T,CCCP-62479,0,0
1980-04-14,Krasnoyarsk,An-24B,CCCP-47732,2 - 50,2 - 50
1980-04-18,Aeropuerto de Bíkovo,An-24B,CCCP-46220,0 - 47,0 - 47
1980-12-06,Fuera deDushanbe,Yak-40,CCCP-87689,29 - 29,29 - 29
1980-08-07,Almatý,Tu-154B-2,CCCP-85355,163 - 163,163 - 163
1980-07-18,Aeropuerto de Talaghy,Yak-40,CCCP-87793,0 - 27,0 - 27
1980-09-15,Berezník,Il-14P,CCCP-41831,0 - 20,0 - 20
1980-08-10,siéntate,Tu-154B-2,CCCP-85321,0 - 184,0 - 184
1980-10-28,Kabul,An-12B,CCCP-11104,6 - 6,6 - 6
1981-06-01,Sochi,Tu-134A,CCCP-65698,0,0
1981-07-02,Leningrado,Tu-104A,CCCP-42332,50 - 50,50 - 50
1981-12-02,Estación Krenkel,Il-14T,CCCP-04188,2 - 13,2 - 13
1981-02-18,Desconocido,L-410M,CCCP-67273,0,0
1981-04-28,Lazo,An-2TP,CCCP-92864,12 - 12,12 - 12
1981-03-05,Vosjod,An-2R,CCCP-70836,2 - 3,2 - 3
1981-05-21,Desconocido,An-2,CCCP-35198,0,0
1981-07-06,Región de Voroshilovgrad,An-2R,CCCP-02357,0,0
1981-06-13,bratsk,Tu-154,CCCP-85029,0,0
1981-06-13,Dulce,An-2R,CCCP-07712,2 - 2,2 - 2
1981-06-14,Ust-Barguzin,Il-14M,CCCP-41838,48 - 48,48 - 48
1981-06-28,Simferópol,Tu-134A,CCCP-65871,0,0
1981-07-15,Bodaybó,An-2T,CCCP-01883,0 - 2,0 - 2
1981-07-30,Región de Shymkent,An-2R,CCCP-07422,0,0
1981-01-08,Isla Utichiy,Il-14M,CCCP-91517,11 - 11,11 - 11
1981-08-24,Fuerade Zavitinsk,An-24RV,CCCP-46653,37,37
1981-08-29,Zeya,Yak-40,CCCP-87346,3 - 34,3 - 34
1981-08-09,Aeropuerto de Taskent,Tu-154B-2,CCCP-85448,0,0
1981-09-09,Región de Namangán,An-2R,CCCP-07601,0,0
1981-09-13,Sarátov,An-2R,CCCP-32475,0,0
1981-09-16,Distrito de Bulunsky,An-2TP,CCCP-40523,0 - 2,0 - 2
1981-09-18,Zheleznogorsk-Ilimsky,Yak-40,CCCP-87455,40,40
1981-11-16,Norilsk,Tu-154B-2,CCCP-85480,99 - 167,99 - 167
1981-11-26,Ust Kulom,An-2P,CCCP-01808,15 - 15,15 - 15
1970-01-01,No especificado,An-2TP,CCCP-40564,0 - 15,0 - 15
1981-06-12,Aeropuerto de Sheremétievo,El 62M,CCCP-86508,0,0
1981-12-18,Diputado,An-2TP,CCCP-92858,0,0
1981-12-23,Yeniseysk,An-26,CCCP-26505,2,2
1982-07-01,Gelendzhik,L-410M,CCCP-67290,18 - 18,18 - 18
1982-01-16,Shevchenko,Yak-40,CCCP-87902,0 - 3,0 - 3
1982-10-02,Yakutsk,L-410M,CCCP-67237,0 - 0,0 - 0
1982-11-04,Desconocido,An-2T,CCCP-62489,0,0
1982-04-24,Novy Urengöy,An-12B,CCCP-11107,0 - 7,0 - 7
1982-07-05,Tarea,An-2,CCCP-02183,5 - 5,5 - 5
1982-11-05,Sputendorf,An-2R,CCCP-07399,0,0
1982-05-31,Dnepropetrovsk,Yak-40,CCCP-87485,0 - 35,0 - 35
1982-03-06,Polevoye,An-2R,CCCP-40736,0,0
1982-04-06,Dvoinovski,An-2R,CCCP-62640,0,0
1982-11-06,Krasnoarmeiskaya,An-2R,CCCP-56431,0,0
1982-06-28,Mozyr,Yak-42,CCCP-42529,132 - 132,132 - 132
1982-06-07,Moscú,El 62M,CCCP-86513,90 - 90,90 - 90
1982-07-16,República de Sajá,An-2,CCCP-15970,0 - 3,0 - 3
1982-08-14,Sujumi,Tu-134A,CCCP-65836,0,0
1970-01-01,No especificado,L-410M,CCCP-67191,11 - 11,11 - 11
1982-08-19,Abajo,An-2R,CCCP-70446,0,0
1982-09-09,Khorezm,An-2R,CCCP-62663,0 - 2,0 - 2
1982-09-09,Presuntamente,An-2R,CCCP-70563,0,0
1982-09-28,Región de Shymkent,An-2R,CCCP-44628,0,0
1982-09-29,luxemburgo,El 62M,CCCP-86470,7 - 77,7 - 77
1982-11-18,Región de Dnepropetrovsk,An-2R,CCCP-54883,0,0
1982-12-16,Sakhanskiy,An-24B,CCCP-46567,0 - 27,0 - 27
1982-12-23,Rostov del Don,An-26,CCCP-26627,16 - 16,16 - 16
1983-07-02,Distrito de Preobrazhenskaya,An-2TP,CCCP-32320,0,0
1983-02-23,Región de Cherkasy,An-2R,CCCP-84571,0,0
1983-03-29,Puedes,L-410M,CCCP-67190,6 - 18,6 - 18
1983-12-04,Aeropuerto de Minsk-1,An-26,CCCP-26686,0 - 5,0 - 5
1983-04-19,Leninakan,Yak-40,CCCP-87291,21 - 21,21 - 21
1983-04-30,Tu renuncias,An-2R,CCCP-62646,0,0
1983-04-05,Kaunas,An-2R,CCCP-35637,0,0
1983-09-05,Tavil Dara,An-2TP,CCCP-02515,0,0
1983-11-05,Gracias,An-2R,CCCP-70057,0,0
1983-05-15,Kubitet,An-2R,CCCP-02877,0,0
1983-05-25,Shiyaiski,An-2R,CCCP-62626,0,0
1983-06-17,Puedes,Tu-134A,CCCP-65657,0,0
1983-06-29,Kazarmán,Yak-40,CCCP-87808,0 - 9,0 - 9
1983-04-07,mestia,An-2T,CCCP-05667,0,0
1983-05-07,Aeropuerto de Púlkovo,Tu-134,Desconocido,1,1
1983-07-20,Región de Járkov,An-2R,CCCP-70520,0,0
1983-05-08,Koslán,An-2TP,CCCP-91768,0,0
1983-12-08,Región de Odesa,An-2R,CCCP-07697,0,0
1983-08-30,Fuera de Alma-Ata,Tu-134A,CCCP-65129,90 - 90,90 - 90
1983-10-19,Base aérea de Kansk,L-410UVP,CCCP-67315,0,0
1983-11-18,Tiflis,Tu-134A,CCCP-65807,8,8
1983-12-24,Leshukonskoe,An-24RV,CCCP-46617,44 - 49,44 - 49
1970-01-01,Minsk,Tu-134A,CCCP-65095,0 - 0,0 - 0
1984-01-28,Izhevsk,An-24RV,CCCP-47310,4 - 53,4 - 53
1984-11-02,Cuenca Sul,An-12,Desconocido,0,0
1984-02-23,Vas a,An-2T,CCCP-44910,0 - 0,0 - 0
1984-06-05,Staroye Zhookovo,An-2M,CCCP-05918,0,0
1984-05-21,Región de Voroshilovgrad,An-2R,CCCP-07293,0,0
1984-06-16,Región de Odesa,An-2R,CCCP-02528,0,0
1984-06-21,Sivakovka,An-2R,CCCP-09612,0,0
1984-04-07,Aeropuerto de Chulman,L-410M,CCCP-67276,0,0
1984-05-07,Región de Kustanai,An-2R,CCCP-02878,3 - 3,3 - 3
1984-07-14,Krai de Krasnodar,An-2R,CCCP-40827,2 - 3,2 - 3
1984-07-23,Tener,An-2R,CCCP-01712,0,0
1984-07-24,Krasnoselkap,An-26B,CCCP-26009,0,0
1984-07-24,Lazurnoye,An-2T,CCCP-82909,0,0
1984-08-19,Aeropuerto de Aktyubinsk,Il-86,CCCP-86007,0,0
1984-09-16,Saaremaa,IL-14FK,CCCP-91611,0 - 10,0 - 10
1984-09-25,Aeropuerto de Sverdlovsk-Koltsovo,An-24RV,CCCP-47358,1 - 41,1 - 41
1984-04-10,Pávlodar,An-2T,CCCP-35434,0 - 6,0 - 6
1984-04-10,Sredni Kalar,An-2R,CCCP-35434,0,0
1984-11-10,Omsk,Tu-154B-1,CCCP-85243,178 - 179,178 - 179
1984-04-12,Kostromá,L-410MA,CCCP-67225,17 - 17,17 - 17
1984-12-18,Aeropuerto Verkhne Imbatskoye,An-2,CCCP-07861,0,0
1984-12-23,Krasnoyarsk,Tu-154B-2,CCCP-85338,110 - 111,110 - 111
1984-12-29,Fuera deAstracán,L-410UVP,CCCP-67140,0,0
1970-01-01,Sosnovaya Roscha,An-2TP,CCCP-32352,0,0
1985-01-24,lago bielorruso,An-2R,CCCP-19716,0,0
1985-01-02,Minsk,Tu-134AK,CCCP-65910,58 - 80,58 - 80
1985-03-25,Aeropuerto de Borogón,An-2T,CCCP-44905,0 - 3,0 - 3
1985-03-05,Zolochiv,Tu-134A,CCCP-65856,94 - 94,94 - 94
1970-01-01,No especificado,An-26,CCCP-26492,0,0
1985-11-05,Aeropuerto de Kyzyl,An-2TP,CCCP-50553,0 - 2,0 - 2
1985-05-21,estábamos solos,An-2,CCCP-04326,0 - 20,0 - 20
1985-05-29,Rzhevka,An-2R,CCCP-70218,4 - 5,4 - 5
1985-10-06,Krai de Stavropol,An-2R,CCCP-32028,2 - 3,2 - 3
1985-06-20,mamá,An-2TP,CCCP-91783,0,0
1985-06-27,Suduntui,An-2R,CCCP-84724,0,0
1985-04-07,kit de limpieza,An-2R,CCCP-55710,0,0
1985-07-07,Distrito de Krasni Yar,An-2,CCCP-06255,0 - 2,0 - 2
1985-10-07,Uchkuduk,Tu-154B-2,CCCP-85311,200 - 200,200 - 200
1985-07-15,Selitrennoye,An-2R,CCCP-55706,0 - 2,0 - 2
1985-01-09,yunkor,An-2P,CCCP-01789,0,0
1985-11-10,fuera dekutaisi,Yak-40,CCCP-87803,14 - 14,14 - 14
1985-12-19,Gannan,An-24B,CCCP-42845,0 - 51,0 - 51
1986-06-02,Saransk,An-26B,CCCP-26095,0 - 6,0 - 6
1986-02-17,Glaciar Philippi,Il-14M,CCCP-41816,6 - 6,6 - 6
1986-02-03,Bugulmá,An-24B,CCCP-46423,38 - 38,38 - 38
1986-03-30,Isla Graham Bell,Il-14,CCCP-04117,0,0
1986-04-18,Kazán,Yak-40,CCCP-87236,0,0
1986-04-18,Aeropuerto de Chitá,Yak-40,CCCP-87301,0 - 32,0 - 32
1986-05-13,Ledovaya Baza,An-12TB,CCCP-12962,0,0
1986-05-17,Fuerade Khanty-Mansiysk,Yak-40,CCCP-87928,5 - 5,5 - 5
1986-05-21,Moscú,Tu-154B-2,CCCP-85327,0,0
1986-06-06,sangar,An-2TP,CCCP-29348,0 - 10,0 - 10
1986-06-22,bastante,Tu-134A,CCCP-65142,1 - 59,1 - 59
1986-02-07,botones,Tu-134AK,CCCP-65120,54 - 92,54 - 92
1986-11-07,Desconocido,An-2R,CCCP-70124,0,0
1986-11-08,Montaña Konder,An-2R,CCCP-40902,2 - 4,2 - 4
1986-09-20,Aeropuerto de Ufá,Tu-134,Desconocido,4 - 78,4 - 78
1986-09-01,Moscú,Yak-42,CCCP-42536,0,0
1986-09-10,Vas a,An-2R,CCCP-02592,0,0
1986-10-14,Aeropuerto de Ust-Maya,L-410M,CCCP-67264,14 - 14,14 - 14
1986-10-20,Kuybyshev,Tu-134A,CCCP-65766,70 - 92,70 - 92
1986-12-12,Berlín Este,Tu-134A,CCCP-65795,72 - 82,72 - 82
1986-12-31,Chernenko,L-410UVP,CCCP-67428,0,0
1987-01-16,Tashkent,Yak-40,CCCP-87618,9 - 9,9 - 9
1987-01-25,Aeropuerto de Tarnogsky Gorodok,Yak-40,CCCP-87696,0 - 26,0 - 26
1987-07-02,Sverdlovsk,An-12TB,CCCP-11378,0,0
1987-06-03,Fuera de Alma-Ata,An-26,CCCP-26007,9 - 9,9 - 9
1987-04-24,océano Ártico,An-2,CCCP-62566,0,0
1987-04-01,Desconocido,An-2R,CCCP-56436,0,0
1987-05-23,Khandyga,An-26,CCCP-26567,0,0
1987-05-27,Östergarnsholm,An-2R,CCCP-70501,0 - 1,0 - 1
1987-06-13,Desconocido,L-410M,CCCP-67239,0,0
1987-06-19,Berdyansk,Yak-40,CCCP-87826,8 - 29,8 - 29
1987-07-20,Desconocido,An-2TP,CCCP-40556,0,0
1987-07-21,Desconocido,An-2TP,CCCP-02763,0,0
1987-07-23,Ivánovo,Tu-134A-3,CCCP-65874,0,0
1987-08-14,UH no,An-28,CCCP-28741,0,0
1987-08-22,Novosibirsk,An-2R,CCCP-01641,0 - 14,0 - 14
1987-08-28,Alisovo,An-2,Desconocido,0 - 2,0 - 2
1987-07-09,Omsk,An-12TB,CCCP-12971,0,0
1987-09-24,Yakutsk,L-410MU,CCCP-67249,0,0
1987-10-18,Sarátov,L-410UVP,CCCP-67334,0,0
1987-12-15,Piatigorsk,An-2R,CCCP-06324,0,0
1988-01-18,Krasnovodsk,Tu-154B-1,CCCP-85254,11 - 143,11 - 143
1988-01-24,Nizhnevartovsk,Yak-40,CCCP-87549,27 - 31,27 - 31
1988-02-26,Saskylakh,An-2R,CCCP-01648,0,0
1988-02-27,Surgut,Tu-134AK,CCCP-65675,20 - 51,20 - 51
1988-08-03,Leningrado,Tu-154B-2,CCCP-85413,9,9
1988-04-19,de Bagdari,L-410UVP,CCCP-67518,17 - 17,17 - 17
1988-04-19,Ulán-Udé,L-410UVP,CCCP-67431,0,0
1988-09-06,Tobolsk,An-2R,CCCP-70121,2 - 2,2 - 2
1988-12-06,Alejandría,An-2TP,CCCP-32267,0 - 15,0 - 15
1988-08-07,Jabárovsk,An-24RV,CCCP-46669,0 - 46,0 - 46
1988-09-07,Desconocido,An-2P,CCCP-07791,0,0
1988-07-22,Desconocido,An-2,Desconocido,0,0
1988-12-08,Desconocido,An-2R,CCCP-35677,0,0
1988-08-26,quistes,An-2P,CCCP-01788,1 - 4,1 - 4
1988-08-26,Irkutsk,L-410MU,CCCP-67235,4 - 4,4 - 4
1988-09-21,Aiykán,An-2TP,CCCP-70848,2 - 2,2 - 2
1988-09-24,Alepo,Tu-154B-2,CCCP-85479,0 - 168,0 - 168
1988-09-24,Desconocido,An-2R,CCCP-84657,0,0
1988-04-10,Mucho,An-12BP,CCCP-11418,6 - 6,6 - 6
1988-10-14,Desconocido,An-2R,CCCP-32612,0,0
1988-10-31,Plaga de la tumba[nb 8],An-2TP,CCCP-32325,0,0
1988-07-12,codeniense,L-410UVP,CCCP-67127,6 - 14,6 - 14
1988-12-13,Naryan-Mar,An-2R,CCCP-06266,0,0
1970-01-01,Tver-Smeevo,An-2R,CCCP-70087,0,0
1989-01-13,Sverdlovsk,An-12B,CCCP-12997,0,0
1989-01-13,Monrovia,Tu-154S,CCCP-85067,0,0
1989-01-26,Estación polar Mirny,tenia 14pt,CCCP-52066,3,3
1989-04-22,tártaro,An-2R,CCCP-70080,0 - 3,0 - 3
1989-01-05,Sechenovo,An-2R,CCCP-70225,5 - 5,5 - 5
1989-11-05,Dolbizno,An-2R,CCCP-54891,4 - 4,4 - 4
1989-06-07,Cabo Schmidt,Il-14M,CCCP-61788,0,0
1989-07-19,Isla Talovrow,An-26,CCCP-26685,10 - 10,10 - 10
1989-08-14,neryungri,Yak-40,CCCP-88252,0,0
1989-08-28,Labinsk,L-410UVP,CCCP-67104,0 - 17,0 - 17
1989-02-09,Biskek,Yak-40,CCCP-87509,0,0
1989-09-15,Jhalal Abad,Yak-40,CCCP-87391,0 - 30,0 - 30
1989-02-10,Yar-Venta,An-2T,CCCP-33078,0,0
1989-04-10,Stepnogorsk,An-24RV,CCCP-46525,0 - 51,0 - 51
1989-10-20,Leninakan,Il-76TD,CCCP-76466,25 - 25,25 - 25
1989-11-21,Tiumén,An-24B,CCCP-46335,34 - 42,34 - 42
1989-11-24,Dzhambul,An-2,CCCP-44953,1 - 12,1 - 12
1970-01-01,Desconocido,An-2P,CCCP-07308,5 - 5,5 - 5
1990-01-13,Pervouralsk,Tu-134A,CCCP-65951,27 - 71,27 - 71
1990-02-20,Siauliai,An-2R,CCCP-56472,0,0
1990-03-16,Aeropuerto de Chitá,An-28,CCCP-28702,0,0
1990-03-27,Kabul,Il-76MD,CCCP-78781,11 - 11,11 - 11
1990-04-13,Uelen,An-2T,CCCP-04355,1 - 6,1 - 6
1990-02-06,Kenkiyak,An-24B,CCCP-46551,0 - 33,0 - 33
1990-12-06,Kabul,Il-76MD,CCCP-86905,0 - 10,0 - 10
1990-06-26,Shurma,An-2R,CCCP-19730,3 - 3,3 - 3
1990-01-07,Yakutsk,El 62M,CCCP-86456,0 - 109,0 - 109
1990-07-19,Desconocido,An-2,CCCP-40861,0,0
1990-01-08,Agdam,Yak-40,CCCP-87453,46 - 46,46 - 46
1990-12-08,Desconocido,An-2,CCCP-62407,0,0
1990-08-18,Rushan,An-28,CCCP-28761,0,0
1990-09-09,Pávlodar,Yak-40,CCCP-87451,0,0
1970-01-01,No especificado,Yak-40K,CCCP-87914,0 - 22,0 - 22
1990-12-09,Rushan,El 14LIK-1,CCCP-41803,0,0
1990-09-14,Sverdlovsk,Yak-42,CCCP-42351,4 - 129,4 - 129
1990-12-10,Odesa,L-410UVP,CCCP-67331,0 - 15,0 - 15
1990-10-20,Kutaisi,Tu-154B-1,CCCP-85268,0 - 171,0 - 171
1990-02-11,nyurba,An-26B,CCCP-26038,0,0
1990-11-17,velichovki,Tu-154M,CCCP-85664,0 - 6,0 - 6
1990-11-21,Aeropuerto de Magán,Il-62,CCCP-86613,0 - 189,0 - 189
1990-11-30,Aeropuerto de Dikson,Yak-40K,CCCP-87394,0 - 35,0 - 35
1990-12-14,Aeropuerto de Shakhtersk,An-24B,CCCP-47164,0 - 43,0 - 43
1970-01-01,Estación polar Mirny,Il-14,CCCP-41807,0,0
1991-04-03,Leningrado,An-24,Desconocido,1 - 26,1 - 26
1991-03-23,navoi,An-24RV,CCCP-46472,34 - 63,34 - 63
1991-05-23,Leningrado,Tu-154B-1,CCCP-85097,15 - 178,15 - 178
1991-06-24,Radolnoe,An-2R,CCCP-31423,3 - 3,3 - 3
1991-06-25,Rakovka,An-2,Desconocido,3 - 3,3 - 3
1991-08-21,polini osipenko,L-410UVP,CCCP-67091,0 - 14,0 - 14
1991-08-27,Fuerade Guriev,L-410UVP,CCCP-67099,0 - 6,0 - 6
1991-09-27,Los herederos,L-410UVP,CCCP-67538,0,0
1991-03-10,Aeropuerto de Cazombó,An-12BP,CCCP-11120,0,0
1991-10-23,Shelopugino,An-28,CCCP-28924,0 - 13,0 - 13
1991-07-11,Majachkalá,Yak-40,CCCP-87526,51 - 51,51 - 51
1991-08-11,Mucho,An-2T,CCCP-79948,0 - 0,0 - 0
1991-11-21,Jodzavend,Yak-40,Desconocido,20,20
1991-11-22,Yartsevo,An-2TP,CCCP-40596,0,0
1991-11-23,Pista de aterrizaje KS-7,An-2R,CCCP-81545,2 - 4,2 - 4
1991-11-26,Bugulmá,An-24RV,CCCP-47823,42 - 42[nota 3],42 - 42[nota 3]
1991-08-12,Desconocido,An-2T,CCCP-33137,0,0
1991-12-30,Aeropuerto de Velsk,Yak-40,CCCP-87521,0 - 25,0 - 25
1992-03-01,Lyakhsh,An-28,CCCP-28706,0,0
1992-01-24,Batumi,Tu-134A,CCCP-65053,0,0
1992-09-02,Atirau,An-24B,CCCP-46816,0 - 49,0 - 49
1992-03-30,Swarupnagar,An-26,CCCP-26154,0 - 7,0 - 7
1992-07-06,Moscú,Tu-154,Desconocido,1 - 115,1 - 115
1992-06-19,bratsk,Tu-154B-1,CCCP-85282,0 - 0,0 - 0
1970-01-01,No especificado,Tu-154B-1,CCCP-85234,0,0
1992-06-21,Poltavskiy,An-2R,CCCP-32544,0,0
1992-08-07,ucranio,An-2R,CCCP-07816,0,0
1992-08-23,Zúrich,Tu-154M,CCCP-85670,0 - 145,0 - 145
1992-08-27,Ivánovo,Tu-134A,CCCP-65058,84 - 84,84 - 84
1992-08-29,Járkov,Tu-134A-3,CCCP-65810,0 - 58,0 - 58
1992-09-21,Pista de aterrizaje de Kalga,An-2PF,CCCP-32596,0,0
1992-10-13,Vladivostok,Tu-154B-2,CCCP-85528,0 - 67,0 - 67
1992-10-14,Kostanay,An-2R,CCCP-07840,0 - 3,0 - 3
1992-10-19,UH no,An-28,CCCP-28785,15 - 16,15 - 16
1992-07-11,Moscú,El 62M,RA-86703,0,0
1992-05-12,Ereván,Tu-154A,CCCP-85105,0 - 154,0 - 154
1993-01-30,Desconocido,An-2R,CCCP-40479,0,0
1993-09-26,Novoalekseevskaya,An-2R,RA-68150,0,0
1993-12-22,Fuera deUray,An-2TP,RA-01410,0 - 10,0 - 10
1993-12-25,Grozni,Tu-154B-2,RA-85296,0 - 172,0 - 172
1994-08-02,Aves,An-12B,CCCP-11340,0 - 11,0 - 11
1994-08-03,Delhi,Il-86,RA-86119,9,9
1994-03-23,Mezhdurechensk,A310-300,F-OGQS,75 - 75,75 - 75
1994-07-05,Arcángel,Tu-134A-3,RA-65976,0 - 62,0 - 62
1994-05-24,Oktyabrsky,An-2P,RA-07730,0,0
1994-06-25,Kirensk,An-2P,RA-70263,0 - 8,0 - 8
1994-07-14,Blagovéshchensk,L-410UVP,RA-67470,0 - 14,0 - 14
1994-11-30,Grozni,Tu-134A-3,65858,0 - 0,0 - 0
1996-08-10,San Francisco al Campo,An-124-100,RA-82069,4 - 23,4 - 23
1970-01-01,Aeropuerto de Sheremétievo,Il-86,RA-86080,0,0
1998-11-11,Anclaje,El 62M,RA-86564,0 - 12,0 - 12
2001-09-21,aeropuerto de Duba,Ilyushin Il-86,RA-86074,0 - 322,0 - 322
2008-06-30,aeropuerto de Pulkovo,Tupolev Tu-154,RA-85667,0 - 112,0 - 112
2008-09-14,aeropuerto de Perm,Boeing 737-505,VP-BKO,88 - 88,88 - 88
2009-03-06,Simferopol,Boeing 737-500,VP-BXM,0,0
2014-03-06,Aeropuerto Internacional Sheremetyevo,Ilyushin Il-96,RA-96010,0,0
2017-03-01,aeropuerto de Khrabrovo,Airbus A321,VP-BES,0,0
2019-05-05,Aeropuerto Internacional Sheremetyevo,Sukhoi Superjet 100,RA-89098,41 - 78,41 - 78
